x1,x2,x3,x4,x5
13.2256180229717,13.0902156028756,13.3291086006819,13.8760183849613,13.5105747844833
13.2029015489113,13.0564845677804,13.3114954810033,13.5835318786666,13.4877906309945
13.6281803580574,13.7248870097029,13.2914009398782,13.1032192324874,13.5861568797695
13.4321528766817,13.1076463778493,13.3104486528571,13.752916234363,13.5919268362952
13.3720551400428,13.1221030741837,13.3081358002857,13.4728965503902,13.560688360919
13.4524883803365,13.2150156217942,13.328012858114,13.0196379690395,13.4264586849059
13.7119779595361,13.020984121417,13.2688086818889,13.7450868855442,13.5128215311028
13.176123435508,13.1530439305773,13.4737872611334,13.5632003325655,13.5859824461778
13.500418500403,13.1001589187275,13.3034997985847,13.2471976665324,13.4485032486
13.3377686700534,13.0578432391098,13.3322804641734,13.5020892333366,13.7359213651749
13.353198479282,13.1608357402977,13.3077849941228,13.2183122077448,13.3821426552555
13.5327751784265,13.1025166907801,13.3421877123419,13.7208065229255,13.5881217673717
13.3901896310142,13.0577941734563,13.2532417382895,13.4871079503865,13.2640688856635
13.213091948476,13.0641046377846,13.3233103599139,13.1741993283351,13.4680147448742
13.2554858047848,13.0120482778449,13.3166501092262,13.4651311388295,13.6084866615731
13.2945146048958,13.0254449567508,13.3272386204947,13.5227614392926,13.5160830232234
13.4092953025621,13.5129122850047,13.3399327824416,13.3974186188128,13.4886103603306
13.0593550188565,13.2943682484584,13.2924586446169,13.2228818268628,13.6524150311754
13.2170658935681,13.2398529323319,13.3008318169645,13.8819223774234,13.4231767422724
13.1889295907314,13.0432027634793,13.295271653538,13.1220440454956,13.6019513125372
13.5781005268805,13.0901506701147,13.3993884208893,13.2409583562711,13.4616433684394
13.2985665349274,13.0472274357811,13.3377254195172,13.1250843425502,13.9714435802812
13.3366834055564,13.0136522861971,13.2360695350173,13.8157175173085,13.5288256008973
13.287330686244,13.0986796609156,13.2262046264166,13.9835591432724,13.589987612909
13.3717510798955,13.0105899596694,13.3327724167047,13.3093466287488,13.5234182921054
13.4110342064202,13.0406735664578,13.3524959601074,13.5582737835044,13.2752212044789
13.2713580716147,13.1166743113281,13.2929529778389,13.0376295771198,13.2453965423648
13.2705964935574,13.0781591070189,13.3362512312869,13.7940499936477,13.2518418458755
13.2569485883566,13.3714559059135,13.3339147903058,13.913229971317,13.5700960975376
13.4830795206663,13.3746099254201,13.3185885706342,13.9517775571579,13.4378709628153
13.3555116140267,13.2356914850718,13.3316959397592,13.7517765562245,13.4665546956887
13.3729466817825,13.0185766131341,13.2200505481094,13.3739771893862,13.7764592746604
13.2243247565251,13.3964727376906,13.3176237372423,13.1291902499925,13.5765509239058
13.3072038758041,13.0455087371845,13.3298888226228,13.931913244972,13.4206960892537
13.4062230409608,13.5394905009723,13.2786935735851,13.7586837132066,13.4473849540642
13.6503039070902,13.0594090643602,13.363073144902,13.7040224316098,13.5337386910955
13.6462718284835,13.1645621182963,13.2554128147288,13.0483318725351,13.5960218612711
13.6001947007119,13.0596386796749,13.3606900154093,13.1579155859703,13.5579107982163
13.3721915639179,13.179045349038,13.2889304990945,13.4642645205879,13.152495263637
13.4519602049776,13.0340058818829,13.3045902296345,13.2933089596497,13.5375386185045
13.2495918481734,13.1648922106487,13.3173011411419,13.7545038672826,13.5442161310038
13.5385310562707,13.0562185283814,13.3159634995495,13.9707200979741,13.4953066305467
13.1301905341989,13.0256112555926,13.334876509996,13.9632684966715,13.6531870619671
13.4636698700521,13.0217464655772,13.320288163342,13.3961398827846,13.5564110888919
13.3061034901297,13.0645474664661,13.3310899372848,13.5676055328469,13.5157544505187
13.2813059848323,13.0814649948566,13.1295148983407,13.712622441281,13.4854179355046
13.1567445508396,13.0875429045069,13.2791837611346,13.5286005617494,13.5687770391273
13.3359379504316,13.4492509524473,13.4364860247875,13.7716374325025,13.7033894251335
13.2602045104203,13.1293548735324,13.3487558800603,13.1375369845576,13.5440235750895
13.4556814278373,13.1302310752469,13.3024835538634,13.4326961685993,13.6262013513321
13.4461029274179,13.0299438189605,13.3335761987185,13.5176358366484,13.300040185445
13.1392079111101,13.0194604464433,13.3939519885953,13.7866246892367,13.7595247286922
13.5547870161028,13.0124614762439,13.3650429512525,13.6148957141978,13.658561534103
13.4020744732045,13.0422744213682,13.3433081366811,13.4453852610921,13.6052926198892
13.2563728092611,13.0787669415207,13.3301461612586,13.7799450181812,13.7056195854192
13.2091348778853,13.0986768210526,13.3838630752003,13.1587513331138,13.4334209549254
13.2049193680137,13.1370100376904,13.3072018109851,13.5640587652887,13.5970748932627
13.1756166398551,13.1571701753363,13.2992442552061,13.2832367228199,13.4321514928983
13.4278112396044,13.040863709958,13.2868927235092,13.8198569433525,13.4552251965804
13.6094823983907,13.0320614712061,13.4548299857817,13.9290248909185,13.4510942567933
13.7523816149479,13.1928924743356,13.3156267062344,13.3400002922164,13.9070840508722
13.3722366615528,13.2004701621562,13.2855232757012,13.8652185829833,13.2873511355672
13.4742643657746,13.3071357244861,13.2960113240174,13.4375054418373,13.6113434242674
13.3763345564005,13.1497386405275,13.3387037197311,13.2866861370655,13.8957130155685
13.1394489583355,13.553903388632,13.2651762300578,13.1811890275006,13.7740650185488
13.2241581346766,13.2796841923875,13.3483419683234,13.3491833777898,13.7384677005814
13.2816140330248,13.1289685015368,13.3472099835241,13.1295210632441,13.8011189853835
13.2819155729942,13.13716163344,13.4183774124085,13.0864861375912,13.7324393440168
13.3570633541925,13.1948014092131,13.300247690527,13.3855291968872,13.6403942651811
13.3788658691227,13.0629547740717,13.3093942324827,13.2763304704929,13.4009886472306
13.4351775190521,13.1233716051807,13.2898350671767,13.7393278715407,13.6010290187049
13.5834468853744,13.1736389003264,13.3435008878521,13.6108162169288,13.5479865346581
13.6478793168625,13.0122214818607,13.2886947384378,13.3579745145205,13.6384723393446
13.2716493629761,13.1579933253818,13.2928741009247,13.9834197549016,13.4457783561586
13.5409469517424,13.1519592966909,13.2802891998975,13.7545452598781,13.3270790687877
13.3606432821007,13.0227663055858,13.3597982906626,13.7251962415229,13.5023482703757
13.200704849464,13.0610931457643,13.3262882780977,13.1185399476931,13.5407490395181
13.2565058037298,13.0376967426795,13.3178268232541,13.3250657832006,13.5478735392926
13.4957139785596,13.0207962861199,13.3831119720832,13.7191571624266,13.2816633707504
13.3870994388574,13.1288153437344,13.2556049657256,13.6665618033676,13.520556909619
13.156333248967,13.0678566639726,13.2476564240891,13.4102783316316,13.6006525512379
13.2484208698986,13.0459064940505,13.3064337441672,13.6389839117216,13.4061381479214
13.1556026980917,13.1144317073664,13.3558933512013,13.4857274327807,13.6141295951758
13.5876777742384,13.0533642837857,13.3246700102983,13.2741574731975,13.5418151554147
13.2806331322634,13.0845790199322,13.3132333952139,13.1026039706425,13.4883963092053
13.432815739884,13.0497321077404,13.3279595652363,13.2625233387272,13.5819906425382
13.14344142855,13.0474626393362,13.3403546767876,13.8080428046724,13.4409594102348
13.5056427691787,13.2701727529018,13.1963425074892,13.2015286266537,13.5079912502131
13.2970258869229,13.0523796969969,13.6543308868824,13.3351763581302,13.4630338852005
13.1913110808041,13.071443370612,13.3109613199531,13.8845706443283,13.4882446257143
13.283631394148,13.1637419798004,13.3216142408094,13.1627373359574,13.4534220093048
13.5939610913881,13.0805681553849,13.2825519678945,13.7655842891141,13.6174932381132
13.2890443148635,13.1565292164162,13.3336569013262,13.090193228486,13.3802895714304
13.3259379050169,13.1034275997479,13.2999975356652,13.3483251647783,13.4433147525926
13.4094815722182,13.3300024463995,13.3329040138417,13.3747485815452,13.7360774648023
13.5759972776629,13.7214474994716,13.319307921583,13.6132508899926,13.6245368659389
13.3356102141499,13.0993751896324,13.5748647412506,13.9400173684442,13.4971690999575
13.3513651741787,13.0102270127074,13.330562664319,13.7865145873902,13.6389258240885
13.7301536389291,13.0566434039062,13.3670234293101,13.9519718227608,13.2967794869424
13.5722435926362,13.3496052059744,13.3554081697939,13.7160612225746,13.4556945593981
13.2280385070622,13.0856821447485,13.3214125706196,13.9105451856716,13.4757449318981
13.4442891222592,13.0179345272592,13.3124858235065,13.7137000460568,13.3380350945113
13.2015219743231,13.0434000995272,13.2783809150385,13.1546476785162,13.6714147469033
13.4671152291024,13.1644365986353,13.2390299798733,13.8262897981877,13.9115576375236
13.3332165400312,13.0315741506362,13.3381449827279,13.1291353231995,13.7491767799819
13.7102250982076,13.0900397554971,13.3128060372692,13.3933623244282,13.4370680785689
13.3380355659262,13.0702676045114,13.3275077583113,13.4792747609516,13.5616768386329
13.3904264718507,13.2300408970544,13.3036830372839,13.2627796473169,13.515119311091
13.4894497987041,13.0477798642617,13.36586484218,13.4114963867945,13.4429806774527
13.3968731255479,13.0363838967037,13.3252820803974,13.2112926953863,13.6909783718672
13.2608264588682,13.3455850952507,13.3403744417524,13.4801079432688,13.3924058662482
13.7007436149303,13.0821901908128,13.2723655953315,13.9058321786071,13.6172225567107
13.1385865298386,13.0642809730379,13.3494205566873,13.9834648885348,13.4928679015995
13.3385659462659,13.1515437453761,13.344123962178,13.6110629532124,13.6210081068735
13.3048114592692,13.1452686277991,13.3514467006048,13.0240974397193,13.2299270737568
13.3414016525914,13.3532299369527,13.3102257571518,13.4384515569023,13.5319187841188
13.460425405802,13.0281185275571,13.3252287226712,13.8248752793909,13.591023235093
13.5268715703937,13.0488825999475,13.3370676363209,13.3729947168246,13.5793692324038
13.20593178444,13.0323707269896,13.3097431942908,13.9086225761684,13.5941265719092
13.4723224769245,13.1932440103406,13.3375974321904,13.9774761912589,13.4783307407366
13.2936795151934,13.2830381444926,13.369887447401,13.6975868328902,13.3946438278786
13.7074954898216,13.2574469085125,13.3051738989352,13.4061165132614,13.4202058756108
13.5164273404816,13.0450984570221,13.3318220041653,13.8399840709758,13.4981537298835
13.4299460218918,13.1395355499184,13.3190503255549,13.7539139768906,13.5439624386371
13.5207325527766,13.2238657380742,13.3973880197718,13.0101955375101,13.3566357663898
13.0803531360909,13.1104749558641,13.2517130987291,13.2707609336554,13.7193421352901
13.0938741932783,13.1486714763904,13.2443692607321,13.0207835519881,13.4001224276141
13.4485411326994,13.1317403549082,13.3430652733777,13.8422988506321,13.4131370493798
13.4020225321021,13.0694204791336,13.2765703305508,13.3124725939686,13.613767009584
13.4503228676703,13.1543981634504,13.300606151618,13.4256380828987,13.6410035829895
13.2766375390766,13.5696203971102,13.2684704721399,13.8411478319876,13.6457576941363
13.2240814005954,13.2830811751205,13.3462106481905,13.9377769787979,13.7073088065566
13.2389999763582,13.0145381383964,13.3008900860837,13.1754427213775,13.343766461437
13.3520244508706,13.1568653499529,13.3252410371218,13.8863420300324,13.4629020421638
13.7068070971215,13.0201742606957,13.3077329791057,13.767130205352,13.4671008956408
13.2438930566331,13.0518850339413,13.3315888120878,13.1373642893031,13.6708048108281
13.5181829293461,13.3684297156072,13.3592402011019,13.0659767314109,13.436851633957
13.4783714070071,13.0786788844741,13.3056887499123,13.01,13.3298524351539
13.2018934676335,13.039974807922,13.3170607700628,13.8973655912879,13.5968767006579
13.4109274254702,13.0394215778737,13.3127412102192,13.8936086128099,13.7577073760162
13.2132460662513,13.0560997344549,13.3678116602252,13.11829916441,13.4789771387019
13.2917294019596,13.2240671330213,13.3061064744304,13.4087918739126,13.3626638063747
13.3974028899753,13.0788587377052,13.3671932804161,13.6656322395397,13.7862868617175
13.7866088461017,13.1383216777189,13.323459845967,13.6560003740101,13.4643283494358
13.2952818060735,13.1194309060048,13.3439920012506,13.955187217282,13.6941797191014
13.4890608810944,13.3767292118305,13.3165563286609,13.1018278169967,13.3310748604467
13.3077793918096,13.0614389617216,13.3716452531225,13.6083343419267,13.5253191097629
13.4257147754564,13.0727996457944,13.2116061846933,13.4377280915934,13.5600621311658
13.4195977951873,13.0210499142878,13.3411665776013,13.5159848219166,13.5628706037021
13.4563228906209,13.0491850206459,13.335772276851,13.8067772150346,13.3957254932165
13.3929827222767,13.0958054872389,13.3307234847575,13.5114247225748,13.5657660083161
13.3060513712792,13.0363725472678,13.3198140565705,13.336182887757,13.4809600283858
13.4462743330823,13.0487462540395,13.3099966392884,13.7704900534903,13.5152181963673
13.2400216511651,13.1646350165644,13.3357788212472,13.568480549467,13.4584205975579
13.4467746184003,13.3967300442324,13.2711236542251,13.4352903421085,13.5574516362614
13.254047995415,13.2273031811491,13.3573510353992,13.3644694968469,13.5665272186361
13.2497599914772,13.1382524797053,13.348830634504,13.6692558708062,13.39714850472
13.1915623045183,13.2035324243205,13.3179506608191,13.2309044685691,13.5256195199921
13.3241666736261,13.0119984801626,13.3097232077572,13.910067170579,13.5772832283181
13.3090590678319,13.0530594242542,13.3280571035218,13.1370974167355,13.3924992510781
13.3236174950524,13.1834351168945,13.3175963143649,13.4901226558195,13.648134504034
13.3659387313993,13.0375875313204,13.3454179549969,13.6588215440049,13.555969453155
13.2298618328071,13.023784171902,13.3591854887985,13.7521774566076,13.5146910882326
13.314446312749,13.0336568734045,13.296945595266,13.6379935048711,13.5805570563585
13.3689747455544,13.1606027450349,13.2889417479899,13.8216506112986,13.5479717265886
13.2662824563317,13.5443595517138,13.3206399872597,13.8198897662766,13.452796796812
13.6094947769661,13.195987454798,13.302037418838,13.3237185948609,13.811257543567
13.4556252795078,13.1667484643166,13.3299628781973,13.3507396405778,13.4735191508736
13.2634718594679,13.0442300689959,13.3113054218798,13.9871476400738,13.5608833668412
13.3102215139479,13.0778441987105,13.3355311739356,13.6716912530227,13.1694297180613
13.4537955530734,13.0858270226772,13.3299800903558,13.6685678473761,13.6048092146124
13.4382364159558,13.2227854748875,13.2998565886307,13.3077354549267,13.5226909899697
13.1894375536285,13.1589842386738,13.3211559941327,13.4946075550499,13.4354148337706
13.1804278632747,13.0299264151677,13.2353920010431,13.8704085835494,13.5178778110589
13.2133896534657,13.074969956455,13.3166630303236,13.5588045029213,13.594773467099
13.4584643299616,13.1795893168532,13.3097667953508,13.824263456423,13.5011276132678
13.5479316333545,13.1394111567918,13.4066075729759,13.6083660905015,13.3716318479253
13.7838916311463,13.1225045673017,13.3619013417368,13.142859776661,13.5024789666548
13.4367975030425,13.1080274618461,13.3250920928878,13.0172388780864,13.4640520064548
13.2057511093015,13.1706260329758,13.3754926933139,13.2265764700141,13.351275557226
13.506262852533,13.2476050878717,13.2905113685021,13.4065167524537,13.5210061282191
13.3045184893193,13.1090846357574,13.3203354505968,13.5634805680377,13.6338563522621
13.01,13.0935059881212,13.3253560770039,13.419086921057,13.7020100930548
13.5425817960061,13.3167371952555,13.3747095680916,13.3052803612327,13.590220152749
13.1482418722539,13.2006622629186,13.3291947895837,13.1117559213265,13.3766142748651
13.2987809540296,13.173926473122,13.3624081437827,13.5205937783431,13.4910255223539
13.2674133079356,13.026558659217,13.3058619822132,13.4300147172281,13.5558816535247
13.3162499541292,13.1750261540858,13.315792626304,13.3239414643287,13.44443420065
13.4973727768893,13.0546567825549,13.3275998519181,13.1629699309814,13.2557653205148
13.1337391812235,13.1112576186425,13.3198168829453,13.6631509916981,13.4734257781048
13.3866408224946,13.049726456937,13.3861090703088,13.5247763969288,13.5884978557329
13.5592672549527,13.3241970210624,13.3219083521386,13.1882303420241,13.4977018746143
13.2437194514627,13.1275000192524,13.3007592287611,13.6024804695494,13.2211773265392
13.1578331187201,13.0539121532271,13.376626755942,13.4270933842597,13.4940193218369
13.2295169869551,13.0893625193608,13.292703425285,13.5840736937547,13.5490002875344
13.4209102223783,13.0580718403135,13.3466578275295,13.7030741164584,13.5933295739487
13.4285999686644,13.0364810359736,13.4531804182359,13.3633380912436,13.473599095181
13.5076498323162,13.0116577439991,13.2898808336705,13.4715215979778,13.5359627926468
13.494005848712,13.0908842366944,13.2250055358388,13.579275404505,13.6281367629421
13.4678752118396,13.1014737473015,13.2660193155216,13.6770650125399,13.7008897070804
13.7228734136443,13.1802138579523,13.1730185553921,13.638946042736,13.5521973281488
13.3608560368025,13.1845971246561,13.3117522290506,13.4392161948666,13.6369945172144
13.6766923974065,13.1488843475568,13.3355342129487,13.4491533222231,13.3692300952535
13.5031106546868,13.0496291293091,13.3196717164234,13.2254254737519,13.4021974456669
13.3246793427018,13.1076207890238,13.2534370722599,13.7774229923433,13.74750715882
13.0306956536556,13.0105314470103,13.277377929834,13.7826089558775,13.5889150677751
13.3325550528707,13.059287290393,13.2696478547101,13.844403993314,13.6868111671838
13.2045459297453,13.0323174190922,13.3763012256214,13.8084992622065,13.7100216678334
13.3509506425058,13.1444059398155,13.3196197368274,13.4656548359212,13.444757508589
13.726048483097,13.2050880746093,13.3117334412757,13.3486108882478,13.4177017767307
13.599602733711,13.1223532707747,13.4819654820097,13.4981636251849,13.3907462001545
13.5067629464716,13.0784645337169,13.3437787914363,13.8413436074807,13.6873898518102
13.435703416793,13.349218249929,13.3232871728276,13.3057607340013,13.4381396077674
13.5513482187015,13.0740846643646,13.3176049436873,13.1072843212797,13.6925324845108
13.5944889056516,13.1269916541785,13.3105504471347,13.471470145234,13.4819152108066
13.0359639422967,13.3305294554558,13.3006160384218,13.0617557772377,13.7166237355568
13.2206031650025,13.3018676906917,13.2813065307548,13.7122110888313,13.3399954075906
13.4227430207408,13.1366533354218,13.371389434269,13.4034356189347,13.3329907698075
13.059804782369,13.221521024478,13.4186644148633,13.3827262819232,13.2873858476997
13.5874493013705,13.11650203061,13.3525505867955,13.8156140945162,13.3897321058657
13.509696715491,13.0465118346561,13.2920586622723,13.3830457014539,13.4006677192681
13.1653969191263,13.0343953292473,13.3256362673606,13.3776499876636,13.5016995815835
13.4457135911358,13.1888857986562,13.4011677351554,13.3797165652255,13.3587880839647
13.4697698024719,13.0460820662975,13.2891018440895,13.2388742284917,13.3996400564323
13.4249587151031,13.1154508032243,13.3086459143542,13.9431294977626,13.4587250142622
13.4478420771715,13.0884689635317,13.2904322091627,13.9288339511391,13.6072627767295
13.2469809441648,13.1259766720882,13.3009438914214,13.3095392380632,13.9165695899452
13.4905017949188,13.2915823962656,13.3517795571064,13.2463278553904,13.523644993388
13.3732328719859,13.0907907552936,13.2645530620783,13.9619082553532,13.5629114734125
13.3577667938061,13.1472485424923,13.3328055684101,13.1355699731846,13.4538099327411
13.4648907188882,13.0885191725978,13.3531523573967,13.4458204675677,13.3538249384182
