y,x1,x2
0.0000,3150.0480,9.2826
0.0000,667.4668,2.1467
0.0000,571.8876,3.7526
0.0000,4302.1389,3.3128
0.0000,1581.8849,3.4842
1.0000,4611.6238,3.1876
0.0000,4066.8940,2.5442
0.0000,3558.7687,8.9066
1.0000,1657.9224,5.9582
0.0000,1873.6627,2.6758
0.0000,3422.8025,9.3642
0.0000,1467.6768,1.5317
0.0000,1723.4544,3.7750
1.0000,2366.0965,5.8524
1.0000,1456.4580,4.8693
0.0000,3646.0450,4.9263
0.0000,3592.4894,9.9257
0.0000,3400.2438,10.2257
0.0000,3407.8654,10.3243
0.0000,3528.0200,10.1429
0.0000,4183.7990,9.5705
0.0000,830.5338,2.5640
0.0000,3321.8497,9.4526
0.0000,2118.6094,4.0008
0.0000,1557.1360,2.9897
1.0000,2145.0810,4.5580
1.0000,4346.6882,2.7975
1.0000,2347.8096,4.6141
0.0000,1482.7172,2.2889
0.0000,3829.2828,9.2137
0.0000,3083.7384,8.6223
1.0000,1597.2164,3.6253
0.0000,3424.4521,10.8722
0.0000,2202.3182,3.0569
1.0000,5050.5975,4.0136
0.0000,1634.1855,3.2160
0.0000,2270.7434,4.1099
0.0000,3813.4215,8.4965
0.0000,1651.9498,4.1912
0.0000,3229.1400,7.7790
0.0000,3904.2190,9.4483
1.0000,5172.1876,3.0765
0.0000,809.9918,3.6240
1.0000,1960.4487,4.7684
0.0000,3458.8418,9.0321
0.0000,2911.3906,7.8714
0.0000,3814.8719,9.3895
0.0000,419.8112,3.0092
0.0000,3681.7486,9.0705
0.0000,2924.9464,8.7915
1.0000,2430.6784,5.3217
0.0000,4647.2688,3.2036
0.0000,2216.6570,3.9619
0.0000,2855.7562,9.4159
0.0000,3712.0477,8.4745
0.0000,3457.3954,8.9475
0.0000,3629.9487,8.9788
0.0000,849.5893,2.9029
1.0000,5030.7198,2.1776
1.0000,572.5286,4.7388
0.0000,654.4026,1.3196
1.0000,2376.3557,4.8199
0.0000,-139.2046,2.4839
0.0000,3459.7899,9.4114
1.0000,1870.5008,4.8991
0.0000,1313.8595,1.0507
0.0000,4490.5659,3.1390
1.0000,1506.4098,4.7967
0.0000,2060.8259,3.9308
1.0000,1439.3578,5.5631
0.0000,4118.6594,8.4192
1.0000,4475.5414,4.0133
1.0000,2809.9600,5.0697
1.0000,5346.9501,2.9166
0.0000,1477.9741,2.7291
0.0000,3084.8299,10.0248
1.0000,4837.4896,3.6776
0.0000,1090.5665,2.1974
0.0000,3770.9141,3.2158
0.0000,1387.0856,4.4005
0.0000,3854.5659,8.4220
1.0000,4990.6626,2.6468
1.0000,2144.6189,5.9498
0.0000,4897.0397,3.7390
1.0000,1746.2632,4.8288
1.0000,2365.3491,5.4119
1.0000,2475.1647,6.1016
0.0000,944.8255,2.9228
0.0000,2772.6240,9.9371
0.0000,3953.1291,9.3196
1.0000,1742.2523,11.1287
1.0000,2800.6192,10.7603
0.0000,1142.7088,2.4770
0.0000,3319.0738,8.0022
0.0000,3625.9501,3.1221
0.0000,691.4961,1.7062
0.0000,2992.0854,8.9043
0.0000,2607.1714,2.7441
0.0000,3031.7133,9.1434
0.0000,1716.2310,3.2815
0.0000,2004.2715,5.2926
0.0000,3439.3745,10.2223
0.0000,3601.3188,9.6648
1.0000,1615.3718,4.5867
0.0000,3541.1745,10.8716
0.0000,4173.9151,3.9377
1.0000,1541.2009,9.9623
1.0000,2286.9038,3.4893
1.0000,4531.6056,4.0716
0.0000,2925.5555,9.2143
0.0000,4647.5134,3.3483
1.0000,4945.5005,3.1898
1.0000,1398.9736,5.8953
1.0000,1766.5838,5.0988
0.0000,1355.7535,2.7568
0.0000,1068.6689,4.5580
1.0000,2358.0709,4.2999
0.0000,3199.0979,8.4066
1.0000,449.8837,5.9650
1.0000,2236.4331,3.9173
1.0000,3869.1399,4.1538
0.0000,756.5191,1.6518
1.0000,4830.3076,3.4109
0.0000,3669.2679,9.4844
1.0000,2150.9144,4.5580
1.0000,2093.9429,5.2065
0.0000,4097.5495,9.1044
0.0000,4229.4177,9.9733
0.0000,2200.4517,2.6339
1.0000,4340.1762,4.2341
0.0000,692.6705,2.3119
1.0000,4361.2286,2.6025
0.0000,4150.9391,3.3103
0.0000,4440.4536,5.0246
0.0000,1090.0798,1.2833
1.0000,1955.6360,5.1438
0.0000,4256.1968,3.6837
0.0000,3376.3319,8.6433
0.0000,1123.4139,3.5815
1.0000,1754.6541,5.0805
0.0000,683.6345,2.2189
0.0000,3340.6810,8.6600
0.0000,2772.2714,9.1892
1.0000,1510.2169,5.9416
0.0000,4324.0122,10.5772
0.0000,3020.0116,8.4671
0.0000,4071.1075,8.5360
0.0000,3588.8630,8.6060
0.0000,3579.6010,8.4246
1.0000,4888.0841,4.7832
0.0000,3512.9492,6.5984
0.0000,1056.3405,1.3847
0.0000,3224.5324,8.7351
0.0000,4373.5573,3.9690
0.0000,1817.4896,3.5918
0.0000,3449.2016,10.0700
0.0000,525.4868,3.5388
1.0000,1387.5919,4.2002
0.0000,3817.9814,9.5226
1.0000,4839.1328,1.8455
0.0000,1230.3765,4.4233
0.0000,3633.8067,8.5587
0.0000,4039.9201,4.5166
0.0000,3510.6180,8.4622
0.0000,3657.9158,9.2717
0.0000,2728.0082,9.2522
0.0000,3149.8372,8.3999
0.0000,2801.4331,8.9097
1.0000,1553.1890,7.6542
1.0000,2669.1138,5.0497
0.0000,4017.0070,8.9252
0.0000,4624.0515,3.7485
0.0000,866.9417,2.2257
0.0000,1941.4852,3.8452
0.0000,3055.1078,8.5607
0.0000,2745.1758,10.4755
1.0000,837.2947,5.5154
1.0000,2139.0384,5.7722
0.0000,3344.6760,9.7129
0.0000,3227.5288,8.3867
0.0000,1210.9184,1.7646
0.0000,3560.5123,9.5210
0.0000,3422.5420,8.8742
0.0000,4828.0060,4.5696
0.0000,2043.6533,3.6543
1.0000,2465.0831,5.5982
0.0000,3782.2017,7.9725
1.0000,616.4804,5.9749
1.0000,1948.7823,3.5570
0.0000,3525.8032,9.2435
0.0000,1527.5081,4.0865
1.0000,2495.2783,4.3976
0.0000,2975.7772,10.4587
1.0000,1505.8653,5.2079
0.0000,1443.6554,2.4223
0.0000,879.3107,4.9597
0.0000,4764.9997,4.4092
1.0000,949.8079,5.1918
0.0000,3241.1968,4.7407
0.0000,3448.1738,8.2580
0.0000,3653.4636,9.3439
0.0000,3235.0651,9.4847
1.0000,4358.3775,0.8589
